listing.garden;listing.suites;listing.bathtub;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.address.neighborhood;listing.totalAreas;listing.pricingInfo.rentalPrice;listing.hottub;listing.sportcourt;listing.soundproofing;listing.furnished;listing.unitsOnTheFloor;listing.unitFloor;listing.bedrooms;listing.parkingSpaces;listing.bathrooms;listing.tenniscourt;listing.pool;listing.partyhall;listing.guestpark;listing.barbgrill;listing.playground;listing.usableAreas;listing.backyard;listing.fireplace;listing.gym;listing.floors;listing.mountainview;listing.sauna;listing.address.zone_Bairros;listing.address.zone_Ilha do Governador;listing.address.zone_Zona Central;listing.address.zone_Zona Norte;listing.address.zone_Zona Oeste;listing.address.zone_Zona Sul;listing.address.zone_normal;imvl_type_apartamentos;imvl_type_casas;imvl_type_casas-de-condominio;imvl_type_casas-de-vila;imvl_type_cobertura;imvl_type_flat;imvl_type_quitinetes;imvl_type_studio
0;0;0;-0.7791771885746183;-0.0051506408273666055;0.005871559633027523;-0.3973938270139668;1.4;0;0;0;0;1.0388774820416171;0.22526095231745644;3;-1.0557224240444794;1;0;0;0;0;0;0;-0.3864778989541147;0;0;0;-0.1725915165524698;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;0.2193692381352118;2.3474498127779144;0.038409785932721714;0.23926804529660967;1.39;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;0;0;0;0;0;0.24630252232776387;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;1.4522114744641081;-2.125863952948256;0.04623853211009174;-0.3496441865906736;6.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;6;0;0;0;0;0;0;-0.33901936735797383;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;1.7701843589471267;2.389611111229622;0.10201834862385321;-0.3973938270139668;4.95;0;0;0;1;1.0388774820416171;0.8681334554402375;3;-1.0557224240444794;5;0;0;0;0;0;0;-0.3864778989541147;0;0;0;1.1643658250297542;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
1;1;0;1.1732878915842675;-2.2945091467550864;0.04623853211009174;-0.07906289085867857;10.0;0;0;1;0;0.022178749117807876;1.189569707001628;3;-0.01652545636674076;7;0;0;0;0;0;0;-0.07008768831317541;0;0;0;1.610018272223829;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.08146788990825687;-0.556559295091611;3.5;0;0;0;0;-0.3167208285234619;1.5110059585630184;3;-0.01652545636674076;5;0;0;0;0;0;0;-0.5446730042745843;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.0024464831804281344;-0.2382283589363227;2.2;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;1;0;0;0;0;0;0;-0.22828279363364506;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.10976058966300034;1.5337367526599588;0.0022018348623853213;-0.5406427482838465;2.7;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;1;1;0;0;1;-0.5288534937425374;0;0;0;-0.39541774014950715;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;1.3102818708659087;0.03779816513761468;-0.28597799935961593;1.8;0;0;0;0;0.36107832675907764;-0.41761155080532464;3;-1.0557224240444794;5;0;0;0;0;0;0;-0.27574132522978595;0;0;0;-0.1725915165524698;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.332899455966873;-0.0051506408273666055;0.010886850152905199;0.5894320750674268;3.2;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;0;0;0;1;0;0.594331754032797;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;2.456336372831535;-2.0710542649610364;0.04623853211009174;-0.2541449057440871;8.0;0;0;0;0;-0.3167208285234619;2.1538784616857996;3;-0.01652545636674076;6;0;0;1;0;0;1;-0.24410230416569204;0;0;0;1.610018272223829;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;1.005933741856363;-2.0837026544965487;0.009418960244648318;0.5098493410286047;4.5;0;0;0;0;-0.3167208285234619;1.832442210124409;3;1.0226715113109979;6;0;0;0;0;0;0;0.5152342013725623;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.0008562691131498471;0.15968531125778762;3.95;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;0;0;0;0;0;0;0;0.16720496966752904;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.332899455966873;1.5337367526599588;0.027767584097859326;-0.42922692062949563;2.49;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;6;0;1;1;0;0;1;-0.4181169200182086;0;0;1;-0.39541774014950715;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;2.8635648038361023;-2.125863952948256;0.00856269113149847;0.5575989814518979;6.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;5;0;0;1;0;0;1;0.5626927329687031;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;0.3142032563143577;-2.2860768870647448;0.019327217125382264;0.5575989814518979;1.5;0;0;0;0;1.7166766373241567;0.22526095231745644;3;-0.01652545636674076;6;0;0;0;0;0;0;0.5626927329687031;0;0;0;0.05023470704456755;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;2;0;-0.7636690373664992;2.031240074390108;0.08146788990825687;0.3029342325276673;3.696;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;8;0;1;1;0;1;1;0.3095805644559517;1;0;1;0.2730609306416049;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;1;0;1.8984892070718533;-2.121647823103085;0.058226299694189604;0.23926804529660967;7.0;0;1;0;0;1.0388774820416171;-0.41761155080532464;3;1.0226715113109979;7;0;1;1;0;1;1;0.24630252232776387;0;0;1;2.946975613806053;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.038409785932721714;-0.2382283589363227;3.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;0;1;0;0;1;-0.22828279363364506;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
1;3;0;-0.7161404588437742;-1.7000348385860098;0.04623853211009174;1.5125917899177628;16.0;0;0;0;0;0.36107832675907764;0.5466972038788469;3;1.0226715113109979;8;0;1;1;0;0;1;1.511863364891521;0;0;1;0.4958871542386422;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
1;1;0;1.8427044904958851;-2.3240220556712816;0.058226299694189604;0.1278522176422588;5.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;6;0;1;0;0;1;0;0.13556594860343513;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;2;0;1.123081646665896;-2.210186549851671;0.025321100917431193;0.3984335133742538;6.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;7;0;1;0;0;0;1;0.4044976276482335;0;0;0;1.3871920486267917;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;2;0;1.9263815653598375;-2.2945091467550864;0.030214067278287463;0.1278522176422588;7.59;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;5;0;0;1;0;0;1;0.13556594860343513;0;0;1;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;1.0505615151171375;1.5379528825051294;0.08146788990825687;0.08010257721896555;3.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;2.0618684789887363;1;0;0;0;0;0;0;0.08810741700729423;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.24922238110292075;-2.3113736661357693;0.019571865443425075;-0.28597799935961593;1.45;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;1;1;0;0;1;-0.27574132522978595;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0;0;1.4522114744641081;-2.3113736661357693;0.04623853211009174;-0.15864562489750064;7.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;0;0;0;0;0;-0.14918524097341024;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;0;0;-0.7289709436562469;0.4670559018317579;0.008073394495412844;-0.715724763169255;1.2;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;1;0;0;0;0;0;0;-0.702868109595054;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7644946511718235;-2.2945091467550864;0.0066055045871559635;-0.07906289085867857;3.2;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;0;1;0;0;1;-0.07008768831317541;0;0;0;0.4958871542386422;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;0;0;1.759027415631933;-2.2565639781485496;0.030214067278287463;1.1465112133391813;2.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;1;0;0;0;0;0;0;1.1480146226544408;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;0;0;2.3447669396795985;-2.332454315361623;0.10201834862385321;0.828180277183893;4.0;0;0;0;0;-0.3167208285234619;0.5466972038788469;3;-0.01652545636674076;5;0;0;0;0;0;0;0.8316244120135016;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.008440366972477064;-0.31781109297514476;3.5;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;1;1;0;1;1;-0.3073803462938799;0;0;1;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;0;0;-0.7791771885746183;-0.0051506408273666055;0.0033027522935779817;-0.14272907808973623;1.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;0;0;0;0;0;-0.13336573044136327;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;0;0;0.8385795921284585;2.8491692643532343;0.10201834862385321;-0.3018945461673804;3.2;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;5;0;0;0;0;0;0;-0.2915608357618329;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;0;0;-0.7122355286834565;-0.0051506408273666055;0.038409785932721714;-0.3973938270139668;2.4;0;0;0;0;0.022178749117807876;-0.0961752992439341;3;-0.01652545636674076;5;0;0;0;0;0;0;-0.3864778989541147;0;0;0;0.05023470704456755;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
1;1;0;-0.7791771885746183;-0.0051506408273666055;0.058226299694189604;-0.5724758418993754;2.7;0;0;0;0;2.394475792606696;5.046804725738314;3;-0.01652545636674076;5;0;1;1;0;1;1;-0.5604925148066313;0;0;0;3.392628061000128;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;1;0;0.8553150071012489;2.166156229435572;0.025321100917431193;0.2711011389121385;5.5;0;1;0;0;1.7166766373241567;-0.41761155080532464;3;1.0226715113109979;6;1;0;1;0;1;1;0.2779415433918578;0;0;1;2.946975613806053;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;0.8162657054980712;2.9630047701728444;0.023975535168195717;0.08010257721896555;4.8;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;6;0;0;0;0;0;0;0.08810741700729423;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.7653704712220663;-1.6157122416825949;0.056269113149847096;1.1146781197236524;25.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;2.0618684789887363;6;0;1;1;0;0;1;1.116375601590347;0;0;0;-0.39541774014950715;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.5560383222707457;-0.0051506408273666055;0.019694189602446482;-0.2541449057440871;1.2;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;5;0;0;0;0;0;0;-0.24410230416569204;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;0;0;-0.7635574679333471;-2.2523478483033785;0.009418960244648318;0.1437687644500232;3.8;0;0;0;0;0.36107832675907764;-0.0961752992439341;3;-0.01652545636674076;5;0;0;0;0;0;0;0.1513854591354821;0;0;0;1.610018272223829;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;0.5652344809062144;1.5843303108020077;0.038409785932721714;-0.3814772802062024;2.6;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;5;0;0;0;0;0;0;-0.3706583884220677;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;1.909646150387047;-2.1174316932579145;0.058226299694189604;0.28701768571990294;7.0;0;1;0;0;-0.3167208285234619;1.832442210124409;3;1.0226715113109979;6;0;1;1;0;1;0;0.2937610539239048;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.0004892966360856269;-0.1108959844742074;1.3;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;0;0;0;0;0;-0.10172670937726934;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;0;0;-0.7791771885746183;-0.0051506408273666055;0.007217125382262997;-0.3973938270139668;1.7;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;1;0;0;0;0;0;0;-0.3864778989541147;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;0;0;1.1063462316931056;2.410691760455476;0.10201834862385321;-0.14272907808973623;4.0;0;0;0;1;-0.3167208285234619;2.1538784616857996;3;-1.0557224240444794;6;0;0;1;0;0;0;-0.13336573044136327;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;1.8984892070718533;-2.2186188095420127;0.10201834862385321;0.08010257721896555;4.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;0;0;0;0;0;0.08810741700729423;0;0;0;1.610018272223829;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.0009785932721712539;1.5125917899177628;1.3;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;0;0;0;0;0;1.511863364891521;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;0;0;-0.19343766452695257;1.3861722080789822;0.027767584097859326;-0.3814772802062024;1.6;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;1;1;0;1;1;-0.3706583884220677;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
1;1;0;1.6195656241920124;-2.1005671738772316;0.10201834862385321;0.5575989814518979;4.9;0;0;0;1;0.36107832675907764;3.118187216369971;3;-0.01652545636674076;6;0;0;0;0;0;0;0.5626927329687031;0;0;0;2.0556707194179036;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
1;1;0;2.6794752391354075;1.4072528573048362;0.08146788990825687;2.212919849459397;4.45;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;0;0;0;0;0;2.2079218283015876;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;3;0;-0.7791771885746183;-0.0051506408273666055;0.058226299694189604;0.8122637303761285;9.0;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;7;1;1;0;0;1;0;0.8158049014814546;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;1.1509740049538801;-2.332454315361623;0.038409785932721714;0.9395961048382439;2.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;1;0;0;0;0;0;0;0.9423609857378303;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;0.33651714294474494;-2.2523478483033785;0.058226299694189604;-0.3973938270139668;2.7;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;0;1;0;0;1;-0.3864778989541147;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.24922238110292075;2.9798692895535277;0.019571865443425075;-0.07906289085867857;1.7;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;6;0;1;1;0;0;1;-0.07008768831317541;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;1.752975504608838;0.0022018348623853213;-0.42922692062949563;2.7;0;1;0;0;-0.3167208285234619;3.761059719492752;3;1.0226715113109979;6;0;1;1;0;1;1;-0.4181169200182086;0;0;0;2.7241493902090155;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
1;2;0;-0.7791771885746183;-0.0051506408273666055;0.08146788990825687;0.6690148091062488;6.5;0;1;0;0;-0.3167208285234619;0.5466972038788469;3;1.0226715113109979;5;0;1;1;0;1;1;0.6734293066930319;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.058226299694189604;0.08010257721896555;7.0;0;1;0;1;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;1;1;0;0;0;0.08810741700729423;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.058226299694189604;1.6399241643798779;13.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;5;0;1;1;0;1;1;1.6384194491478967;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;1;0;-0.7791771885746183;-0.0051506408273666055;0.058226299694189604;-0.2541449057440871;3.5;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;1;1;0;1;1;-0.24410230416569204;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.18228072121175895;1.5548174018858125;0.007217125382262997;0.06418603041120113;1.6;0;0;0;0;-0.3167208285234619;1.189569707001628;3;-0.01652545636674076;5;0;0;1;0;1;0;0.07228790647524726;0;0;0;0.4958871542386422;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;2;0;-0.7648795657161978;1.3988205976144945;0.08146788990825687;0.3029342325276673;3.807;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;1;1;0;0;1;0.3095805644559517;1;0;1;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0;0;-0.7791771885746183;-0.0051506408273666055;0.003669724770642202;-0.636142029130433;1.1;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;5;0;0;0;0;0;0;-0.6237705569348192;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;2;0;-0.7791771885746183;-0.0051506408273666055;0.004159021406727829;-0.3973938270139668;1.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;1;0;1;0;0;1;0;-0.3864778989541147;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.22133002281493666;-0.0051506408273666055;0.025321100917431193;-0.715724763169255;2.9;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;1;1;0;1;1;-0.702868109595054;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;0;0;1.368534399600156;-2.277644627374403;0.10201834862385321;0.20743495168108084;4.0;0;0;0;0;-0.3167208285234619;2.47531471324719;3;-0.01652545636674076;5;0;0;0;0;0;0;0.21466350126366995;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
1;1;0;-0.7791771885746183;-0.0051506408273666055;0.058226299694189604;0.35068387295096054;16.0;0;1;0;0;-0.3167208285234619;1.189569707001628;3;1.0226715113109979;6;0;1;1;0;1;1;0.3570390960520926;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.10201834862385321;-0.19047871851302947;7.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;1;0;0;0;0;0;0;-0.18082426203750415;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;0;0;1.9040676787294502;2.473933708133037;0.030214067278287463;0.6849313559140132;4.1;0;0;0;0;-0.3167208285234619;0.22526095231745644;3;-0.01652545636674076;5;0;0;0;0;0;0;0.6892488172250789;0;0;0;-0.6182439637465444;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.10201834862385321;1.6717572579954068;25.0;0;0;0;0;-0.3167208285234619;3.4396234679313613;3;-0.01652545636674076;6;0;0;0;0;0;0;1.6700584702119907;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.10201834862385321;0.63718171549072;6.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;0;0;0;0;0;0.641790285628938;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;3;0;2.27224680813084;2.457069188752354;0.08146788990825687;1.1942608537624744;4.9;0;0;0;0;-0.3167208285234619;0.5466972038788469;3;1.0226715113109979;8;0;0;0;0;0;0;1.1954731542505816;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.08146788990825687;0.3029342325276673;4.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;0;0;0;0;0;0.3095805644559517;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;1;0;-0.7791771885746183;-0.0051506408273666055;0.08146788990825687;-0.31781109297514476;4.8;0;1;0;1;-0.3167208285234619;1.5110059585630184;3;1.0226715113109979;6;1;1;1;0;1;1;-0.3073803462938799;0;0;1;1.610018272223829;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;2;0;-0.7791771885746183;-0.0051506408273666055;0.056269113149847096;2.3084191303059836;29.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;2.0618684789887363;7;0;0;0;0;0;0;2.3028388914938693;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
1;1;0;-0.28269321104850165;2.1535078399000596;0.013700305810397554;-0.3496441865906736;2.9;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;0;0;0;0;0;-0.33901936735797383;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;1.5582024359584477;-2.210186549851671;0.030214067278287463;0.1278522176422588;6.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;1;1;0;0;1;0.13556594860343513;0;0;0;-0.39541774014950715;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;0;0;-0.4388904174612125;-0.0051506408273666055;0.005871559633027523;-0.636142029130433;1.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;1;0;0;0;0;0;0;-0.6237705569348192;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.2659577960757112;-2.3198059258261106;0.019571865443425075;-0.3018945461673804;1.45;0;1;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;6;0;1;1;0;0;1;-0.2915608357618329;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.03779816513761468;-0.3973938270139668;1.4;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;5;0;0;0;0;0;0;-0.3864778989541147;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0;0;0.5094497643302462;1.8120013224412286;0.038409785932721714;0.23926804529660967;2.5;0;0;0;0;-0.3167208285234619;0.22526095231745644;3;-0.01652545636674076;1;0;0;0;0;0;0;0.24630252232776387;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;0.6823823857157476;2.3853949813844513;0.0066055045871559635;0.2551845921043741;2.8;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;0;0;0;0;0;0.26212203285981084;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.023975535168195717;1.2897601346090608;8.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;1;0;0;0;0;0;0;1.2903902174428634;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
0;1;0;-0.7656215024466579;1.3988205976144945;0.08146788990825687;0.3029342325276673;3.807;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;5;0;0;0;0;0;0;0.3095805644559517;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0;0;-0.7791771885746183;2.785927316675673;0.009908256880733945;-0.3973938270139668;2.1;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;1;0;0;0;0;0;0;-0.3864778989541147;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
